6.44344000e-02	7.24916000e+03	1.35527000e+02
6.49598000e-02	6.95264000e+03	1.34720000e+02
6.54851000e-02	7.14570000e+03	1.34569000e+02
6.60105000e-02	7.24663000e+03	1.33930000e+02
6.65358000e-02	7.28683000e+03	1.34680000e+02
6.70612000e-02	7.13545000e+03	1.32310000e+02
6.75865000e-02	7.38713000e+03	1.33064000e+02
6.81119000e-02	7.09745000e+03	1.32368000e+02
6.86372000e-02	7.29503000e+03	1.31367000e+02
6.91626000e-02	7.35218000e+03	1.31926000e+02
6.96879000e-02	7.39102000e+03	1.30170000e+02
7.02133000e-02	7.37199000e+03	1.30657000e+02
7.07386000e-02	7.45069000e+03	1.30022000e+02
7.12640000e-02	7.35808000e+03	1.29232000e+02
7.17893000e-02	7.43130000e+03	1.30648000e+02
7.23147000e-02	7.71721000e+03	1.28608000e+02
7.28400000e-02	7.49987000e+03	1.29788000e+02
7.33654000e-02	7.50527000e+03	1.26902000e+02
7.38907000e-02	7.42321000e+03	1.27764000e+02
7.44161000e-02	7.60862000e+03	1.27338000e+02
7.49414000e-02	7.59173000e+03	1.26470000e+02
7.54668000e-02	7.49427000e+03	1.27160000e+02
7.59921000e-02	7.66720000e+03	1.25263000e+02
7.65175000e-02	7.46132000e+03	1.26550000e+02
7.70428000e-02	7.73040000e+03	1.25455000e+02
7.75682000e-02	7.55131000e+03	1.23947000e+02
7.80935000e-02	7.55208000e+03	1.26042000e+02
7.86189000e-02	7.84852000e+03	1.23113000e+02
7.91442000e-02	7.79498000e+03	1.24661000e+02
7.96696000e-02	7.56953000e+03	1.22568000e+02
8.01949000e-02	7.78271000e+03	1.23118000e+02
8.07203000e-02	7.72279000e+03	1.23638000e+02
8.12456000e-02	7.69598000e+03	1.21612000e+02
8.17710000e-02	7.76075000e+03	1.23108000e+02
8.22963000e-02	7.74597000e+03	1.23366000e+02
8.28217000e-02	7.47793000e+03	1.22908000e+02
8.33470000e-02	7.83879000e+03	1.24663000e+02
8.38724000e-02	7.83149000e+03	1.23703000e+02
8.43977000e-02	7.86166000e+03	1.25899000e+02
8.49231000e-02	7.70091000e+03	1.23739000e+02
8.54484000e-02	7.87503000e+03	1.25020000e+02
8.59738000e-02	7.73280000e+03	1.24684000e+02
8.64991000e-02	7.79406000e+03	1.24419000e+02
8.70245000e-02	7.88844000e+03	1.26018000e+02
8.75498000e-02	8.07423000e+03	1.24670000e+02
8.80752000e-02	7.66259000e+03	1.23631000e+02
8.86005000e-02	7.71370000e+03	1.22307000e+02
8.91259000e-02	7.82412000e+03	1.23705000e+02
8.96512000e-02	7.82495000e+03	1.26928000e+02
9.01766000e-02	7.76591000e+03	1.25832000e+02
9.07019000e-02	7.68591000e+03	1.29112000e+02
9.12273000e-02	7.60556000e+03	1.28943000e+02
9.17526000e-02	7.71356000e+03	1.30344000e+02
9.22780000e-02	7.72435000e+03	1.30460000e+02
