# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:10:46 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./data_pLUVs_POPC_OmpLA_PL600.dat
save-folder:	RES_POPC-PLUV600_01
qrange:	[0.005, 0.6]
model:	pLUV_POPC_OmpLA_RecBuf
temperature-init:	400
temperature-gain:	50
target-X2:	2.0
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	monomer
# -----------------------------------
# Probabilities of finding a quasimolecular group at a position z (Angstrom) (distance from the bilayer center).
# SLD column: SLD contrast (difference from suspension medium) as a function of z; unit Angstrom^-2.
# -----------------------------------
z	CH3	CH	CH2	CG	PCN	Chol	BW	SLD
5.369059333876241	0.11587636441085351	0.042408646700960846	0.8413010805076072	7.339285883490949e-05	2.5153445369357253e-08	9.316688548505903e-08	0.0003403972013912293	-1.685928372069013e-06
5.470362340175794	0.11058258610854521	0.044094768751954665	0.844844123140529	8.855395250132104e-05	3.205287428953033e-08	1.1162623683312805e-07	0.00038982436733676695	-1.6648731583871925e-06
5.571665346475346	0.10543845476679131	0.04579737872866404	0.8482117934125739	0.00010662449041076689	4.0769434159997495e-08	1.3359006007344e-07	0.00044557424204100097	-1.6443411423004829e-06
5.672968352774897	0.10044578840627397	0.047513286299083815	0.8514042810690853	0.00012811525933157267	5.176075369300953e-08	1.5969273577612543e-07	0.0005083175127061858	-1.6243374746992831e-06
5.774271359074449	0.09560593216797812	0.04923913499421397	0.8544222845105308	0.00015361712206272344	6.559408874046159e-08	1.9067744843061084e-07	0.0005787749336396211	-1.6048651608042918e-06
5.875574365374001	0.09091977611076417	0.050971411059972625	0.8572669727624728	0.00018381174677295555	8.29711326094294e-08	2.2741371726109992e-07	0.0006577179351184913	-1.5859250667017505e-06
5.976877371673552	0.08638777409846977	0.05270645351812356	0.8599399445535213	0.00021948344735694988	1.0475808189469196e-07	2.709175486380302e-07	0.0007459687068327046	-1.5675159245646048e-06
6.078180377973104	0.08200996362751412	0.05444046541239531	0.8624431846965853	0.00026153219373919925	1.320219859363477e-07	3.223745672709883e-07	0.0008443996731253958	-1.5496343358617208e-06
6.179483384272656	0.07778598644760758	0.05616952620581453	0.864779017986317	0.0003109878440425287	1.6607458988302137e-07	3.8316652632407375e-07	0.0009539322749846983	-1.5322747719061016e-06
6.2807863905722074	0.07371510983072856	0.0578896052850716	0.8669500608431959	0.0003690256412029216	2.0852509123841318e-07	4.5490164382136225e-07	0.001075534972907535	-1.5154295711538315e-06
6.382089396871759	0.069796248346941	0.05959657651757956	0.868959170952187	0.0004369830046936127	2.613434711536275e-07	5.394492644965624e-07	0.001210220385650103	-1.499088932738629e-06
6.483392403171311	0.06602798600983277	0.06128623379688291	0.870809395161213	0.0005163776332657363	3.2693633831773513e-07	6.389794028741341e-07	0.0013590414827775715	-1.4832409058127979e-06
6.5846954094708625	0.062408598659274235	0.06295430750232817	0.8725039159217807	0.0006089269167823579	4.0823753904919687e-07	7.560077851299638e-07	0.0015230867541249286	-1.4678713743642916e-06
6.685998415770414	0.05893607645476082	0.06459648178952605	0.8740459965708072	0.0007165686341045491	5.088161462646061e-07	8.93447074437988e-07	0.00170347428706333	-1.4529640372916483e-06
6.787301422069966	0.055608146358732256	0.06620841261922461	0.8754389257689632	0.0008414828894041517	6.330048467292762e-07	1.054665037318311e-06	0.0019013446930983044	-1.4385003836437233e-06
6.888604428369518	0.052422294495878555	0.06778574642387453	0.8766859614264748	0.0009861152110955372	7.860522048185517e-07	1.2435504871920576e-06	0.002117852839056758	-1.4244596630692708e-06
6.989907434669069	0.04937578828147233	0.06932413930350206	0.877790274462189	0.0011532007057227084	9.743027964200624e-07	1.464587926117687e-06	0.0023541583551514806	-1.4108188516719961e-06
7.091210440968621	0.04646569821913105	0.07081927663560761	0.8787548927556137	0.0013457891236028521	1.2054097830126476e-06	1.72294189669252e-06	0.0026114149127113625	-1.397552613629182e-06
7.192513447268173	0.043688919276037984	0.07226689297776676	0.8795826456643868	0.0015672706538890802	1.488585137628211e-06	2.0245521534632576e-06	0.0028907582884256356	-1.3846332591052969e-06
7.293816453567724	0.0410421917514611	0.0736627921365069	0.8802761094910396	0.0018214022241441839	1.8348934452947182e-06	2.3762408669531637e-06	0.0031932932596073246	-1.372030699174994e-06
7.395119459867276	0.03852212156233862	0.07500286727194028	0.8808375542927042	0.002112334033790943	2.2575959841620353e-06	2.7858331835636812e-06	0.0035200794061702517	-1.3597123986608282e-06
7.496422466166828	0.036125199877677504	0.07628312090461589	0.8812688924354203	0.0024446360023176834	2.7725526526582726e-06	3.2622925810447354e-06	0.0038721159295815517	-1.3476433279880423e-06
7.59772547246638	0.03384782204147448	0.07749968468916175	0.8815716293005954	0.002823323762393126	3.398690244666694e-06	3.815872581756195e-06	0.004250325636729131	-1.335785915359342e-06
7.699028478765932	0.03168630573175972	0.07864883881856541	0.8817468165547733	0.003253883775740862	4.158546589675457e-06	4.458286514257346e-06	0.004655538277046582	-1.3241000007539819e-06
7.800331485065484	0.029636908311122583	0.07972703092341604	0.8817950083948717	0.003742297096541689	5.078901167546666e-06	5.2028971474331605e-06	0.005088473463847914	-1.31254279345448e-06
7.901634491365035	0.02769584333165904	0.08073089433211877	0.8817162211792321	0.0042950612542175005	6.191503975665709e-06	6.064928159825343e-06	0.005549723454984572	-1.3010688349971373e-06
8.002937497664586	0.025859296164632697	0.08165726556099807	0.8815098968499138	0.004919209675793791	7.53391566538691e-06	7.061699549357176e-06	0.006039736112866208	-1.2896299696253012e-06
8.104240503964139	0.02412343873222503	0.08250320090731833	0.8811748705434266	0.005622328018870765	9.150473268071102e-06	8.212889234323839e-06	0.006558798408639541	-1.278175324492426e-06
8.20554351026369	0.022484443325530186	0.08326599202354451	0.8807093427753245	0.00641256674091751	1.1093397188968109e-05	9.540823244275528e-06	0.007107020878839572	-1.266651302010743e-06
8.306846516563242	0.02093849549939098	0.08394318035760652	0.8801108565685338	0.0072986491906226044	1.3424056546842164e-05	1.1070797047951624e-05	0.007684323483915303	-1.2550015868656112e-06
8.408149522862793	0.019481806040752538	0.08453257035146543	0.8793762798758235	0.008289874473966818	1.621441136201284e-05	1.283143071320762e-05	0.00829042335538071	-1.243167170310156e-06
8.509452529162346	0.018110622012902224	0.08503224129884779	0.8785017936232903	0.009396114323188424	1.954865152473904e-05	1.4855060739154731e-05	0.008924824950546905	-1.2310863944141694e-06
8.610755535461896	0.016821236883256357	0.08544055777253728	0.8774828856739856	0.010627803182588415	2.352505388443742e-05	1.717817154148086e-05	0.009586813159378461	-1.218695018960032e-06
8.712058541761449	0.015609999747228794	0.08575617854200843	0.8763143509788489	0.01199592072288867	2.8258080158024776e-05	1.9841869705859842e-05	0.010275449925465764	-1.2059263136513506e-06
8.813361548061001	0.014473323665169527	0.08597806391335294	0.8749902981458697	0.013511966007290903	3.3880739627336286e-05	2.28924042489052e-05	0.010989574950889577	-1.1927111782219992e-06
8.914664554360552	0.013407693133385011	0.08610548143528604	0.8735041626179392	0.015187922559101511	4.054724174015143e-05	2.6381736238429258e-05	0.011727811051382124	-1.1789782928996789e-06
9.015967560660105	0.012409670713849302	0.08613800992740682	0.8718487266052733	0.017036213624269922	4.8435964700060225e-05	3.03681612216562e-05	0.012488574712232027	-1.1646543014849196e-06
9.117270566959656	0.011475902850387245	0.08607554179970847	0.8700161458697467	0.019069646983747218	5.775276687444185e-05	3.491698798804402e-05	0.013270092365547752	-1.1496640290502867e-06
9.218573573259208	0.010603124901864918	0.08591828364546134	0.8679979834061948	0.021301348751287887	6.873466830841867e-05	4.010127724872113e-05	0.014070422864659924	-1.133930735943034e-06
9.319876579558759	0.009788165425270029	0.08566675510289665	0.865785250010041	0.023744685692979793	8.165392974104321e-05	4.6002643843155695e-05	0.014887486570696709	-1.1173764093862849e-06
9.421179585858312	0.009027949743514778	0.08532178599446817	0.863368451661812	0.026413175725853465	9.682255620782329e-05	5.271212608118796e-05	0.015719101389098912	-1.0999220935189485e-06
9.522482592157862	0.008319502834365174	0.08488451176573313	0.8607376435976971	0.02932038639444209	0.00011459725150537673	6.033112579031608e-05	0.016563025999740574	-1.0814882581944638e-06
