# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:07:06 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./DMPC_50C_tmp_submission.dat
save-folder:	RES_DMPC-example
qrange:	[0.005, 0.6]
model:	LUV_DMPC
temperature-init:	40000
target-X2:	5
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	0
# -----------------------------------
q	I_data	I_err	I_fit
0.0325608443	0.0009479043	0.000147528554	0.0021925775898292976
0.0331808168	0.0008969271	0.000144371357	0.0021911964177654224
0.0338007894	0.0010834151	0.000143623882	0.0022324070373461835
0.0344207619	0.0011723893	0.000142627865	0.002313652964185924
0.0350407345	0.0014084688	0.000142894633	0.002432587157404714
0.035660707	0.0014507516	0.000144526308	0.0025870501090237918
0.0362806796	0.0021230737	0.00014564674	0.0027750507800319854
0.0369006521	0.0019288001	0.000144710637	0.0029947494330924283
0.0375206247	0.002654784	0.000144961443	0.003244442856083922
0.0381405972	0.0027559926	0.000145365285	0.0035225507623063267
0.0387605698	0.0029355483	0.000144457111	0.0038276042782126917
0.0393805423	0.0034774695	0.000145226521	0.0041582350512484375
0.0400005149	0.0039901185	0.000145259887	0.0045131662471607084
0.0406204874	0.0043539211	0.000143618654	0.004891203730150276
0.0412404599	0.0045872671	0.000144715083	0.005291228941224059
0.0418604325	0.0050314266	0.000144179745	0.00571219200792954
0.042480405	0.0056751664	0.000143204104	0.0061531054780625235
0.0431003776	0.0060654465	0.000138284282	0.006613039365678718
0.0437203501	0.0064453302	0.000137636335	0.007091115686256877
0.0443403227	0.0072963051	0.000135642985	0.00758650463361193
0.0449602952	0.0076189529	0.000134311739	0.00809841997574388
0.0455802678	0.0082960442	0.000134419408	0.00862611608740756
0.0462002403	0.0085598805	0.000131197785	0.009168884025133373
0.0468202129	0.0093493551	0.000130698049	0.009726049247868155
0.0474401854	0.0101152432	0.00013084415	0.010296968230884761
0.048060158	0.0105658984	0.000128639505	0.010881026743525138
0.0486801305	0.0114609916	0.000128648028	0.011477636892883435
0.049300103	0.0118303109	0.000127995176	0.012086235756435434
0.0499200756	0.0127019814	0.000126394535	0.012706283265632114
0.0505400481	0.0134041068	0.000126257011	0.013337260216198528
0.0511600207	0.0139014271	0.000126549057	0.013978667437613838
0.0517799932	0.0145062043	0.000125004389	0.014630023576363312
0.0523999658	0.0152677349	0.000124659418	0.01529086463994698
0.0530199383	0.0157292912	0.000124720164	0.01596074198194863
0.0536399109	0.0167169675	0.00012341983	0.016639222078172027
0.0542598834	0.017273046	0.000123228961	0.017325884675867605
0.054879856	0.0178528521	0.000123519556	0.018020322763708775
0.0554998285	0.0186301349	0.000122229624	0.018722140855083617
0.0561198011	0.0193307351	0.00012384041	0.019430955120632035
0.0567397736	0.0202467038	0.000125961903	0.020146391781473993
0.0573597462	0.0208740391	0.000127308563	0.020868087378591697
0.0579797187	0.0215551262	0.000127863074	0.021595687256592885
0.0585996912	0.0222847309	0.000128475351	0.022328845829976206
0.0592196638	0.0230663208	0.000129033051	0.02306722573522598
0.0598396363	0.0237670915	0.000129249951	0.023810497006491075
0.0604596089	0.0245746537	0.000130972595	0.024558337484710622
0.0610795814	0.0253271179	0.000130952832	0.02531043146572716
0.061699554	0.0263216159	0.000132369253	0.026066470302812113
0.0623195265	0.0269316358	0.000131636215	0.026826151102504577
0.0629394991	0.0277063444	0.000131429271	0.027589177392133984
0.0635594716	0.0283990441	0.000132605151	0.028355257855967653
0.0641794442	0.0293538509	0.000131399767	0.029124107057937776
0.0647994167	0.0299503981	0.000128231474	0.02989544421210844
0.0654193893	0.0307990869	0.000127139829	0.03066899395222128
0.0660393618	0.0317559997	0.000126910603	0.03144448513165604
0.0666593343	0.0323858333	0.000126627984	0.03222165150709397
0.0672793069	0.0332098338	0.000126138367	0.03300023119147559
0.0678992794	0.0338994282	0.000125640193	0.033779966115861045
0.068519252	0.0347419412	0.000124559215	0.03456060276153328
0.0691392245	0.035273118	0.000123750612	0.03534189101840273
0.0697591971	0.0360384552	0.000124723662	0.036123585067433454
0.0703791696	0.0367769488	0.000123163949	0.0369054422580913
0.0709991422	0.0375899886	0.000123145204	0.0376872240116503
0.0716191147	0.0385813923	0.000123449042	0.03846869471598623
0.0722390873	0.0392550172	0.000122819053	0.03924962264577016
0.0728590598	0.0399594978	0.000122533224	0.040029778873306096
0.0734790324	0.040811466	0.000122551694	0.04080893820205169
0.0740990049	0.0414094574	0.000121470092	0.04158687809252809
0.0747189775	0.0422891718	0.000121349354	0.04236337960597642
0.07533895	0.0429748362	0.000122146654	0.04313822634463942
0.0759589225	0.0439372661	0.000120934166	0.043911205278159345
0.0765788951	0.0446972714	0.000121145346	0.04468210632034506
0.0771988676	0.0451694165	0.000121132146	0.045450721915782415
0.0778188402	0.0461877158	0.000120905022	0.04621684787170218
0.0784388127	0.0467161074	0.000120794085	0.04698028233251761
0.0790587853	0.047648105	0.000120609503	0.04774082673797699
0.0796787578	0.0482473563	0.000122410289	0.0484982848111643
0.0802987304	0.0491821958	0.000123281212	0.04925246351573215
0.0809187029	0.0495421434	0.000124793273	0.05000317205741831
0.0815386755	0.0503296782	0.000124983026	0.05075022283843779
0.082158648	0.0511489945	0.000124931077	0.05149343047266456
0.0827786206	0.0516347047	0.000124023739	0.05223261273540594
0.0833985931	0.052462462	0.000122444749	0.05296758959247678
0.0840185656	0.053484695	0.000121917667	0.05369818402622657
0.0846385382	0.0540321399	0.000121850636	0.054424221666198945
0.0852585107	0.0548044089	0.000120453893	0.05514553043407826
0.0858784833	0.0556602451	0.00012064469	0.05586194135605247
